id,kind,name,description,version,effective_at,is_active,data,embedding,meta,created_at,updated_at
6fc7a46c-85a4-451b-a181-2112e9f06ad6,COMPONENT,COMP-DIMMER,Dimmer,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""SWITCH"",""CONTROL""],""layer_out"":""E-SWITCH-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":1100},""block_name"":""E_DIMMER""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
6fd69bc5-de5c-473d-8b80-9e17f959ec51,COMPONENT,COMP-OUTLET-TV,TV outlet (coax),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""TV"",""LOW_VOLTAGE""],""layer_out"":""E-LOWVOLT-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""mount_height_mm"":300},""block_name"":""E_OUTLET_TV""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
77b0a8f7-7418-48b0-9ea8-c67c4faff624,COMPONENT,COMP-OVEN-3.0kW,Electric oven 3.0 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""KITCHEN"",""HEAVY_LOAD""],""layer_out"":""E-HEAVY-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""rated_power_w"":3000,""mount_height_mm"":900},""block_name"":""E_OVEN_3K0""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
7942c8f1-bbe6-4d35-9f8d-20a9e80bc589,COMPONENT,COMP-OUTLET-20A-SINGLE,Single outlet 20A (dedicated),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""OUTLET"",""DEDICATED""],""layer_out"":""E-OUTLET-GEN"",""attributes"":{""orientation"":""ALONG_WALL_NORMAL"",""load_va_default"":500,""mount_height_mm"":300,""rated_current_a"":20},""block_name"":""E_OUTLET_20A""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
7df472a2-5c67-4800-af06-ce47005b4ec8,COMPONENT,COMP-DOWNLIGHT-9W,โคมไฟดาวน์ไลท์ LED 9W,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""brand"":""Philips"",""lumens"":810,""power_w"":9,""subtype"":""downlight"",""layer_out"":""ELECTRICAL_LIGHTING"",""price_thb"":195,""attributes"":{""mount_type"":""recessed"",""mount_height_mm"":2700},""block_name"":""DOWNLIGHT_LED_9W"",""component_type"":""luminaire""}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
8139bf1b-19e7-40e5-a1b4-8ed1cc6accf8,APPLIANCE,APP008-KETTLE-1_7L,กาต้มน้ำไฟฟ้า 1.7 ลิตร,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""โหลดสูงระยะสั้น ต้องคำนึงถึงการรวมโหลดในครัว"",""phase"":""single"",""category"":""KITCHEN"",""voltage_v"":230,""max_power_w"":2200,""power_factor"":1,""appliance_code"":""APP008"",""appliance_name"":""กาต้มน้ำไฟฟ้า 1.7 ลิตร"",""duty_cycle_pct"":10,""typical_power_w"":1800,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
82d308ba-b3e8-4acd-b451-334ec2072011,ZONE_BUNDLE,BUNDLE-KITCHEN-OUTLET-v1,ชุดเต้ารับครัว,1.0.0,2025-10-21 19:46:17.237032+00,true,"{""component"":""COMP-OUTLET-16A"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-KITCHEN-OUTLET"",""circuit_template"":""CKT-OUTLET-01""}",,{},2025-10-21 19:46:17.237032+00,2025-11-20 19:43:06.158425+00
84fe1a04-fdd1-4408-a046-2b0dab14dccf,PLACEMENT_RULE,RULE-BATH-OUTLET,"Bathroom outlet (weatherproof, keep off wet zone)",1.0.0,2025-10-21 17:35:51.221556+00,true,"{""snap"":{""grid_mm"":50,""to_wall"":true},""avoid"":{""obstacles"":[""WET_ZONE"",""OPENING""],""clearance_mm"":{""OPENING"":300,""WET_ZONE"":1200}},""scope"":{""zone"":[""BATHROOM""]},""strategy"":""PERIMETER_ALONG_WALL"",""offsets_mm"":{""from_floor"":300,""from_corner"":200},""enforcement"":""HARD"",""component_id"":""COMP-OUTLET-WP"",""count_formula"":{""type"":""PER_LENGTH"",""L_unit_m"":4,""min_count"":1,""pcs_per_Lunit"":1},""min_spacing_mm"":1500,""validation_hooks"":[""VAL-CLEARANCE"",""VAL-LAYER-OUTLET""]}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
879f8206-6411-4315-91e3-587af9a53ddc,PLACEMENT_RULE,RULE-ROOM-OUTLET,General perimeter outlets,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""snap"":{""grid_mm"":50,""to_wall"":true},""avoid"":{""obstacles"":[""COLUMN"",""OPENING""],""clearance_mm"":{""COLUMN"":200,""OPENING"":200}},""scope"":{""zone"":[""BEDROOM"",""LIVING"",""GENERAL""]},""strategy"":""PERIMETER_ALONG_WALL"",""tolerance"":{""wall_attach_max_mm"":60},""offsets_mm"":{""from_floor"":300,""from_corner"":200},""enforcement"":""SOFT"",""component_id"":""COMP-OUTLET-16A"",""count_formula"":{""type"":""PER_LENGTH"",""L_unit_m"":3,""min_count"":2,""pcs_per_Lunit"":1},""min_spacing_mm"":1200,""validation_hooks"":[""VAL-CLEARANCE"",""VAL-LAYER-OUTLET""]}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
8ab69146-708e-4069-8c1d-5db5488aaaac,CABLE_SPEC,CABLE-XLPE-10-MM2,สาย XLPE 1 x 10 sq.mm,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""cable_id"":""CS005"",""material"":""CU"",""size_mm2"":10,""price_date"":""2025-01-01"",""insulation_type"":""XLPE"",""price_thb_per_m"":45,""weight_kg_per_m"":0.16,""outer_diameter_mm"":9,""standard_reference"":""IEC 60502-1"",""ampacity_free_air_a"":87,""reactance_ohm_per_km"":0.07,""ampacity_in_conduit_a"":64,""insulation_temp_rating_c"":90,""resistance_ohm_per_km_20c"":1.83}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
8ba34da3-4ebd-4a15-b3b6-a8942cb7ce1f,CABLE_SPEC,CABLE-VAF-2x2.5sqmm,VAF 2x2.5 mm² (flat),1.0.0,2025-10-21 17:35:51.221556+00,false,"{""cost"":{""vendor"":""Generic"",""currency"":""THB"",""cost_per_meter"":15},""properties"":{""insulation"":""VAF"",""alpha_per_C"":0.00393,""base_ampacity_a"":20,""resistance_ohm_per_km_20C"":6.9}}",,"{""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""deprecated_reason"":""incomplete CABLE_SPEC stub (missing key rating fields)""}",2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
8c526e05-1bed-456f-a934-b7a3e14baaae,ZONE_BUNDLE,BUNDLE-BEDROOM-OUTLET-v1,ชุดเต้ารับห้องนอน,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""component"":""COMP-OUTLET-16A"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-LIVING-OUTLET"",""circuit_template"":""CKT-OUTLET-01""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
8de81270-217a-4c20-80a0-c11eab7e97c5,APPLIANCE,APP005-WASHER-8KG,เครื่องซักผ้า 8 กิโลกรัม,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""ควรอยู่ในโซนซักล้าง มีการระบายน้ำดี"",""phase"":""single"",""category"":""LAUNDRY"",""voltage_v"":230,""max_power_w"":800,""power_factor"":0.9,""appliance_code"":""APP005"",""appliance_name"":""เครื่องซักผ้า 8 kg"",""duty_cycle_pct"":30,""typical_power_w"":600,""recommended_breaker_a"":16,""recommended_circuit_type"":""receptacle"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
8f8d6124-4abe-4c0e-b488-66d56b6e2657,CIRCUIT_TEMPLATE,CKT-BATHROOM-01,วงจรห้องน้ำ 20A + RCBO,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""pf"":""0.8"",""phase"":""single"",""breaker_a"":""20"",""diversity"":""1.0"",""panel_ref"":""DB-1"",""voltage_v"":""220"",""circuit_type"":""bathroom"",""max_vdrop_pct"":""3.0"",""protection_device"":""RCBO"",""rcbo_sensitivity_ma"":30}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
961ce0a8-b058-4047-ba08-7dd1ea18fd0b,DERATING_FACTOR,DERATE-THERMAL-INSULATION,Thermal Insulation Derating (DF004),1.0.0,2025-11-20 17:33:54.776379+00,true,"{""table"":[{""derating_factor"":1,""insulation_thickness_mm"":0},{""derating_factor"":0.85,""insulation_thickness_mm"":50},{""derating_factor"":0.75,""insulation_thickness_mm"":100},{""derating_factor"":0.6,""insulation_thickness_mm"":200}],""factor_id"":""DF004"",""description"":""ค่าลดเมื่อสายวิ่งผ่านฉนวนกันความร้อน"",""factor_name"":""Thermal Insulation Derating"",""derating_type"":""thermal_insulation"",""derating_value"":0.6,""standard_reference"":""IEC 60364-5-52""}",,{},2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
97336351-4272-4baa-baed-fa987d015819,GEOMETRY_FILTER,GEOM-BATHROOM-ZONE,หลีกเลี่ยงการเดินท่อใน Zone 1 และ Zone 2 ของห้องน้ำ,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""filter_id"":""GF004"",""avoid_zones"":[""BATHROOM_ZONE0"",""BATHROOM_ZONE1"",""BATHROOM_ZONE2""],""filter_name"":""Bathroom safe zones"",""routing_type"":""bathroom"",""exclude_entity"":[""BATHROOM_ZONE1"",""BATHROOM_ZONE2""],""include_entity"":[""BATHROOM_WALL"",""BATHROOM_CEILING""],""preferred_path"":[""ZONE3_ONLY""],""max_deviation_mm"":100}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
999cd4aa-4b72-4bcb-9d86-5ec78d3d6124,ROOM_TEMPLATE,RT-KITCHEN-STD,Template ห้องครัวมาตรฐาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""room_name"":""Kitchen standard"",""room_type"":""kitchen"",""template_code"":""RT003"",""load_profile_hint"":""high"",""default_appliances"":[""APP002-FRIDGE-2DOOR"",""APP003-MICROWAVE-20L"",""APP007-RICE-COOKER-1L"",""APP008-KETTLE-1_7L""],""default_zone_bundles"":[""BUNDLE-KITCHEN-OUTLET-v1"",""BUNDLE-KITCHEN-LIGHT-v1""]}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
9a4fb29d-4fa3-4e5f-bfda-a5cba669e36c,CABLE_SPEC,CABLE-THW-2.5-MM2,สายเดี่ยว THW 1 x 2.5 sq.mm,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""cable_id"":""CS002"",""material"":""CU"",""size_mm2"":2.5,""price_date"":""2025-01-01"",""insulation_type"":""PVC-THW"",""price_thb_per_m"":8.5,""weight_kg_per_m"":0.035,""outer_diameter_mm"":5.2,""standard_reference"":""TIS 11-2553"",""ampacity_free_air_a"":27,""reactance_ohm_per_km"":0.08,""ampacity_in_conduit_a"":24,""insulation_temp_rating_c"":70,""resistance_ohm_per_km_20c"":7.41}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
9b4674ea-930e-4abc-81b3-450a7713055e,QA_PLAN,TS-RES-STARTER,Golden drawings & expected counts,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""expected"":{""gold_room_L.dxf"":{""count.COMP-OUTLET-16A"":5},""gold_bath_wet.dxf"":{""count.COMP-OUTLET-WP"":1},""gold_room_rect.dxf"":{""layer_ok"":true,""count.COMP-OUTLET-16A"":4},""gold_kitchen_sink.dxf"":{""count.COMP-OUTLET-16A"":4,""no_outlet_within_sink_600mm"":true}},""tolerance"":{""snap_mm"":50,""wall_attach_max_mm"":60},""golden_drawings"":[""gold_room_rect.dxf"",""gold_room_L.dxf"",""gold_kitchen_sink.dxf"",""gold_bath_wet.dxf""]}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
9d3c940f-2b6e-4362-9309-3fe2fca4cceb,VALIDATION_RULE,VAL-VD-230V,Voltage drop ≤ 3% (1φ),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logic"":{""check"":""voltage_drop_pct"",""value"":3,""operator"":""<=""},""formula"":{""type"":""VOLTAGE_DROP"",""phase"":""1P"",""requires"":[""I_a"",""L_m"",""R_ohm_per_km_20C"",""alpha_per_C"",""delta_T_C"",""V_v""]},""threshold_hint"":""use circuit.max_vdrop_pct if present; else STD-TH-2563.vd_limits_pct.branch_max_pct""}",,"{""ref_standard"":""STD-TH-2563""}",2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
9ddb9527-e6de-4a84-80ea-aa61680d8f7e,GEOMETRY_FILTER,GEOM-WALL-CONDUIT,กรองเส้นทางท่อเดินตามผนัง,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""filter_id"":""GF002"",""avoid_zones"":[""OPENING"",""STRUCT_COLUMN""],""filter_name"":""Wall conduit routing"",""routing_type"":""wall_conduit"",""exclude_entity"":[""WINDOW"",""DOOR"",""COLUMN""],""include_entity"":[""WALL_AXIS"",""WALL_FACE""],""preferred_path"":[""WALL_AXIS""],""max_deviation_mm"":50}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
9e96f7a9-46b8-4516-868d-855027842cb7,PLACEMENT_RULE,RULE-DOOR-SWITCH,"Switch near door jamb, H=1100 mm",1.0.0,2025-10-21 17:35:51.221556+00,true,"{""snap"":{""grid_mm"":50,""to_wall"":true},""avoid"":{""obstacles"":[""OPENING""],""clearance_mm"":{""OPENING"":100}},""scope"":{""zone"":[""BEDROOM"",""LIVING"",""KITCHEN"",""OFFICE""]},""strategy"":""DOOR_SWITCH"",""offsets_mm"":{""from_jamb"":150,""from_floor"":1100},""enforcement"":""SOFT"",""component_id"":""COMP-SW-1WAY"",""min_spacing_mm"":300,""validation_hooks"":[""VAL-LAYER-SWITCH""]}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
9ec90318-6b83-48ec-985f-a05ae043f9c4,PLACEMENT_RULE,RULE-BATHROOM-OUTLET,กติกาวางเต้ารับห้องน้ำ,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""placement"":{""room_type"":[""bathroom""],""gfci_required"":true,""min_ip_rating"":""IP44"",""min_distance_from_water_mm"":600},""enforcement"":""HARD"",""component_id"":""COMP-OUTLET-WATERPROOF""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
a245747b-2a05-4b31-a7a1-74e92ae74fcf,COMPONENT,COMP-JUNCTION-BOX,Junction box (ceiling),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""BOX"",""CEILING_DEVICE""],""layer_out"":""E-BOX-GEN"",""attributes"":{""orientation"":""CEILING_POINT"",""mount_height_mm"":2600},""block_name"":""E_BOX_JB""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
a40eb85d-1054-47eb-ada0-ed53f9b83726,VALIDATION_RULE,VAL-VD-400V-3P,Voltage drop ≤ limit (3φ 400V),1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logic"":{""check"":""voltage_drop_pct"",""value"":5,""operator"":""<=""},""formula"":{""note"":""approx R-only; include X if available"",""type"":""VOLTAGE_DROP_3P"",""phase"":""3P"",""optional"":[""X_ohm_per_km""],""requires"":[""I_a"",""L_m"",""R_ohm_per_km_20C"",""alpha_per_C"",""delta_T_C"",""V_ll""]},""threshold_hint"":""use circuit.max_vdrop_pct if present; else STD-TH-2563.vd_limits_pct.feeder_max_pct""}",,"{""ref_standard"":""STD-TH-2563""}",2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
a41a4ca9-9b56-4b0c-96be-e1cce217b22d,CIRCUIT_TEMPLATE,CKT-AC-01,Air conditioner 1.1 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""pf"":0.95,""phase"":""1P"",""assign"":{""zone"":[""BEDROOM"",""LIVING""],""component_tags"":[""HVAC"",""HEAVY_LOAD""]},""breaker_a"":16,""diversity"":1,""panel_ref"":""DB-1"",""voltage_v"":230,""target_cable"":{""insulation"":""THW"",""suggest_size_sqmm"":2.5},""max_vdrop_pct"":3}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
aaa8f10c-5c98-4bba-a853-f4ae669e2d02,COMPONENT,COMP-INDUCTION-3.5kW,Induction hob 3.5 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""KITCHEN"",""HEAVY_LOAD""],""layer_out"":""E-HEAVY-GEN"",""attributes"":{""orientation"":""WORKTOP_ALONG_WALL"",""rated_power_w"":3500,""mount_height_mm"":900},""block_name"":""E_HOB_3K5""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
b056fadd-1dc4-418d-8347-7aae01ac79cb,ZONE_BUNDLE,BUNDLE-KITCHEN-LIGHT-v1,ชุดไฟครัว,1.0.0,2025-11-19 18:57:13.956798+00,true,"{""component"":""COMP-CEILING-24W"",""panelboard"":""DB-1"",""routing_rule"":""ROUTE-DEFAULT-CEILING"",""placement_rule"":""RULE-ROOM-LIGHTING"",""circuit_template"":""CKT-LIGHT-01""}",,{},2025-11-19 18:57:13.956798+00,2025-11-20 19:43:06.158425+00
b2cb8235-3a3f-4ad7-8e5a-14f9b8e7a8f3,GEOMETRY_FILTER,FILTER-WALLS,Whitelist entities for walls,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""exclude_entity"":[""TEXT"",""MTEXT"",""DIMENSION"",""HATCH""],""include_entity"":[""LINE"",""LWPOLYLINE"",""ARC""]}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
b36311f6-bf28-4efe-97d7-99b332bd2c44,CIRCUIT_TEMPLATE,CKT-OUTLET-01,General outlet circuit,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""pf"":""0.8"",""phase"":""single"",""breaker_a"":""20"",""diversity"":""0.75"",""panel_ref"":""DB-1"",""voltage_v"":""220"",""max_outlets"":10,""circuit_type"":""receptacle"",""max_vdrop_pct"":""3.0""}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
b8b5b538-7b7b-4b5d-b1cd-b65f0bd0e673,VALIDATION_RULE,VAL-LAYER-SWITCH,Placed on switch layer,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logic"":{""check"":""on_layer"",""value"":""E-SWITCH-GEN"",""operator"":""==""}}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
bace034e-e0c0-4cd8-922e-ced3e8e7a95b,CABLE_SPEC,CABLE-THW-4.0-MM2,สายเดี่ยว THW 1 x 4.0 sq.mm,1.0.0,2025-11-20 17:33:54.776379+00,true,"{""cable_id"":""CS004"",""material"":""CU"",""size_mm2"":4,""price_date"":""2025-01-01"",""insulation_type"":""PVC-THW"",""price_thb_per_m"":13,""weight_kg_per_m"":0.05,""outer_diameter_mm"":6.1,""standard_reference"":""TIS 11-2553"",""ampacity_free_air_a"":36,""reactance_ohm_per_km"":0.08,""ampacity_in_conduit_a"":32,""insulation_temp_rating_c"":70,""resistance_ohm_per_km_20c"":4.61}",,{},2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
bd277932-985b-4471-8b70-1af5cf6e88b7,COMPONENT,COMP-PUMP-750W,Water pump 0.75 kW,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""tags"":[""PUMP"",""HEAVY_LOAD""],""layer_out"":""E-HEAVY-GEN"",""attributes"":{""orientation"":""FLOOR_POINT"",""rated_power_w"":750,""mount_height_mm"":0},""block_name"":""E_PUMP_750W""}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
bf6312ad-aa6d-48cb-88f4-46bcca2d1fbe,CIRCUIT_TEMPLATE,CKT-LIGHT-01,General lighting circuit,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""pf"":""0.95"",""phase"":""single"",""breaker_a"":""16"",""diversity"":""0.70"",""panel_ref"":""DB-1"",""voltage_v"":""220"",""circuit_type"":""lighting"",""max_vdrop_pct"":""3.0"",""max_luminaires"":20}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
c0796503-ae14-4e6d-bc9c-445ffb4cfcd6,VALIDATION_RULE,VAL-LAYER-OUTLET,Placed on outlet layer,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""logic"":{""check"":""on_layer"",""value"":""E-OUTLET-GEN"",""operator"":""==""}}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
c2fa1dd6-7fc9-49e1-9ba7-bfa59a67faec,ROUTING_RULE,ROUTE-DEFAULT-CEILING,"Use ceiling tray; avoid openings; EMT 1/2"" default",1.0.0,2025-10-21 17:35:51.221556+00,true,"{""allowed_path"":[""ceiling_tray"",""cable_ladder""],""output_layers"":{""cable"":""CABLE_CEILING"",""conduit"":""CONDUIT_CEILING""},""graph_from_layers"":[""CEILING_GRID""],""min_bend_radius_mm"":""150"",""max_conduit_fill_pct"":""40""}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
c3234750-6f5b-4278-b4b3-06b1ec45a6d4,CIRCUIT_TEMPLATE,CKT-KITCHEN-HEAVY,Kitchen heavy loads,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""pf"":1,""phase"":""1P"",""assign"":{""zone"":[""KITCHEN""],""component_tags"":[""KITCHEN"",""HEAVY_LOAD""]},""breaker_a"":20,""diversity"":0.8,""panel_ref"":""DB-1"",""voltage_v"":230,""target_cable"":{""insulation"":""THW"",""suggest_size_sqmm"":4},""max_vdrop_pct"":3}",,{},2025-10-21 17:35:51.221556+00,2025-10-23 17:08:40.87884+00
c38f3c14-a3a6-40b6-9ee5-2787339dd33f,QA_PLAN,QA-INSTALL-QUALITY,แผนตรวจสอบคุณภาพการติดตั้งหน้างาน,1.0.0,2025-11-20 15:29:09.93935+00,true,"{""qa_id"":""QA002"",""scope"":""site_installation"",""expected"":{""visual_defect"":""none"",""labeling_complete"":true,""earthing_continuity_ok"":true},""checklist"":[""สายไม่บิด งอ หรือบาดคม"",""ท่อและรางเดินได้ระดับและยึดระยะห่างตามสเปก"",""มีการทำป้าย Label เบรกเกอร์และ DB ครบ"",""ค่าความต้านทานดินอยู่ในเกณฑ์"",""อุปกรณ์ป้องกันทำงานตามฟังก์ชัน (ทดสอบ RCD/RCBO)""],""plan_name"":""Installation quality checklist"",""tolerance"":{""earth_resistance_ohm"":""<=5""},""pass_criteria"":""ผ่านทุกหัวข้อที่กำหนดเป็น MUST-HAVE"",""golden_drawings"":[""DWG-LAYOUT-LIGHTING"",""DWG-LAYOUT-POWER""]}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
c3bd587c-eb83-4370-bf7d-84347d47d3a1,APPLIANCE,APP011-WATER-PUMP-1HP,ปั๊มน้ำ 1 HP,1.0.0,2025-11-20 17:33:54.776379+00,true,"{""notes"":""มาจาก APPLIANCES_CATALOG: water_pump 1HP, usage ~2h/day"",""category"":""UTILITY"",""voltage_v"":220,""subcategory"":""water_pump"",""appliance_code"":""APP011"",""appliance_name"":""ปั๊มน้ำ 1 HP"",""typical_power_w"":746}",,{},2025-11-20 17:33:54.776379+00,2025-11-20 19:43:06.158425+00
c461cb85-d44f-4a48-b60a-1bfb14957a71,CABLE_SPEC,CABLE-XLPE-10.0-MM2,สายไฟ XLPE 10.0 ตร.มม.,1.0.0,2025-11-20 18:30:04.408195+00,true,"{""cable_id"":""CS005"",""material"":""copper"",""size_mm2"":10,""cable_name"":""XLPE 10 mm²"",""price_date"":""2025-11-15"",""insulation_type"":""Cross-linked Polyethylene (XLPE)"",""price_thb_per_m"":35,""weight_kg_per_m"":0.145,""outer_diameter_mm"":9.5,""standard_reference"":""IEC 60502"",""ampacity_free_air_a"":75,""reactance_ohm_per_km"":0.065,""ampacity_in_conduit_a"":64,""insulation_temp_rating_c"":90,""resistance_ohm_per_km_20c"":1.83}",,"{""tags"":[""residential"",""feeder"",""xlpe""],""source_ref"":""ไฟล์อุปกรณ์ไฟฟ้า (XLPE)"",""manufacturer"":""Generic""}",2025-11-20 18:30:04.408195+00,2025-11-20 19:43:06.158425+00
c4872d6e-adcb-45e8-91b4-a094c1f04e50,ROOM_TEMPLATE,RT006-LAUNDRY-ROOM,Template ห้องซักผ้า,1.0.0,2025-11-20 18:30:04.408195+00,true,"{""base_load"":{""lighting_per_sqm_w"":15,""receptacles_max_spacing_m"":3.6,""receptacles_count_per_room"":4},""room_type"":""laundry_room"",""compliance"":{""require_rcbo"":true,""min_receptacles"":2,""rcbo_sensitivity_ma"":30,""max_voltage_drop_percent"":3},""template_id"":""RT006"",""display_name"":""ห้องซักผ้า"",""standard_reference"":""แนวทางติดตั้งโหลดซักผ้า / อบผ้า"",""typical_appliances"":[{""name"":""เครื่องซักผ้า 8 kg"",""optional"":false,""appliance_id"":""APP012""},{""name"":""เครื่องอบผ้า 4,000W"",""optional"":true,""appliance_id"":""APP013""}]}",,"{""tags"":[""room_template"",""laundry""],""source_ref"":""ไฟล์อุปกรณ์ไฟฟ้า (ROOM_TEMPLATE laundry_room)""}",2025-11-20 18:30:04.408195+00,2025-11-20 19:43:06.158425+00
c6d60af3-e2b5-4d59-b015-e024c9fb68c4,PLACEMENT_RULE,RULE-ROOM-LIGHTING,Lighting grid by target lux,1.0.0,2025-10-21 17:35:51.221556+00,true,"{""placement"":{""align_to"":""room_center"",""room_type"":[""all""],""spacing_m"":2.5},""enforcement"":""SOFT"",""component_id"":""COMP-CEILING-24W""}",,{},2025-10-21 17:35:51.221556+00,2025-11-20 19:43:06.158425+00
c6f1ce19-6498-4fc8-a72f-704c1ab9cbff,CABLE_SPEC,IEC-60502-3C-25sqmm,,1.0.0,2025-10-20 20:06:56.164698+00,false,"{""cost"":{""vendor"":""Example Cables"",""currency"":""THB"",""cost_per_meter"":280},""properties"":{""insulation"":""XLPE"",""base_ampacity"":120,""resistance_ohm_per_km"":0.85}}",,"{""tags"":[""XLPE"",""3-CORE""],""units"":{""resistance"":""ohm/km""},""source"":{""standard"":""IEC 60502""},""deprecated"":true,""deprecated_at"":""2025-11-20T19:43:06.158425+00:00"",""deprecated_reason"":""incomplete CABLE_SPEC stub (missing key rating fields)""}",2025-10-21 17:22:24.917515+00,2025-11-20 19:43:06.158425+00
c7fab4f5-7ea9-48fe-94a2-024431608b79,APPLIANCE,APP004-AIR-9000BTU,"เครื่องปรับอากาศ 9,000 BTU",1.0.0,2025-11-20 15:29:09.93935+00,true,"{""notes"":""ควรมีวงจรเฉพาะสำหรับแต่ละเครื่อง"",""phase"":""single"",""category"":""AIR_CONDITIONING"",""voltage_v"":230,""max_power_w"":1100,""power_factor"":0.95,""appliance_code"":""APP004"",""appliance_name"":""แอร์ 9,000 BTU"",""duty_cycle_pct"":60,""typical_power_w"":850,""recommended_breaker_a"":16,""recommended_circuit_type"":""dedicated"",""recommended_wire_size_mm2"":2.5}",,{},2025-11-20 15:29:09.93935+00,2025-11-20 19:43:06.158425+00
